"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"RICHMOND","QC","Normales","Jours avec température maximale","Jours avec température maximale > 40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale > 20 °C","0,0","0,0","0,0","0,0","0,03","0,24","1,5","0,43","0,24","0,0","0,0","0,0","2,4","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale > 10 °C","0,0","0,0","0,0","0,45","5,6","17,1","25,5","23,9","11,6","1,7","0,11","0,0","85,9","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale > 0 °C","0,74","0,97","3,4","11,8","26,5","29,9","31,0","31,0","28,7","21,0","8,4","1,9","195,3","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 2 °C","30,8","28,1","29,9","22,8","7,7","0,52","0,0","0,0","3,0","15,0","24,9","30,4","193,1","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 0 °C","30,3","27,3","27,6","18,2","4,5","0,07","0,0","0,0","1,3","10,0","21,6","29,1","170,0","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale < -2 °C","28,5","25,4","23,7","10,9","0,90","0,0","0,0","0,0","0,16","4,1","14,7","25,5","133,8","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale < -10 °C","20,6","18,6","10,6","0,62","0,0","0,0","0,0","0,0","0,0","0,0","3,2","13,8","67,3","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale < -20 °C","9,3","7,5","2,7","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,07","3,0","22,7","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale < -30 °C","1,3","1,1","0,24","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,17","2,7","C"
"RICHMOND","QC","Normales","Jours avec température minimale","Jours avec température minimale < -40 °C","0,04","0,03","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,07","C"
"RICHMOND","QC","Normales","Jours avec pluie","Jours avec pluie >= 0,2 mm","3,8","3,0","5,9","11,2","13,8","14,1","","","","14,4","11,1","5,4","",""
"RICHMOND","QC","Normales","Jours avec pluie","Jours avec pluie >= 5 mm","1,9","1,3","2,2","5,1","5,9","6,9","","","","6,5","5,0","2,4","",""
"RICHMOND","QC","Normales","Jours avec pluie","Jours avec pluie >= 10 mm","1,2","0,73","0,88","2,8","3,2","3,9","","","","3,4","2,1","1,3","",""
"RICHMOND","QC","Normales","Jours avec pluie","Jours avec pluie >= 25 mm","0,19","0,04","0,08","0,18","0,56","0,82","","","","1,0","0,50","0,14","",""
"RICHMOND","QC","Normales","Jours avec pluie","Jours avec pluie >= 50 mm","0,04","0,0","0,0","0,0","0,0","0,06","","","","0,24","0,05","0,0","",""
"RICHMOND","QC","Normales","Jours avec pluie","Jours avec pluie >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","","","","0,0","0,0","0,0","",""
"RICHMOND","QC","Normales","Jours avec neige","Jours avec neige >= 0,2 cm","11,8","10,3","7,6","1,8","0,08","0,0","0,0","0,0","0,0","0,31","3,6","11,4","46,8","D"
"RICHMOND","QC","Normales","Jours avec neige","Jours avec neige >= 5 cm","4,9","4,9","3,9","0,92","0,08","0,0","0,0","0,0","0,0","0,12","1,5","4,8","21,1","D"
"RICHMOND","QC","Normales","Jours avec neige","Jours avec neige >= 10 cm","1,5","1,8","2,1","0,60","0,0","0,0","0,0","0,0","0,0","0,04","0,43","2,1","8,7","D"
"RICHMOND","QC","Normales","Jours avec neige","Jours avec neige >= 25 cm","0,10","0,20","0,25","0,04","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,19","0,78","D"
"RICHMOND","QC","Normales","Jours avec neige","Jours avec neige >= 40 cm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,06","0,06","D"
"RICHMOND","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 0,2 mm","15,0","12,3","12,1","12,2","13,8","14,1","","","","14,7","13,8","15,1","",""
"RICHMOND","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 1 mm","14,4","12,1","11,4","11,4","12,4","12,2","","","","12,9","12,6","14,5","",""
"RICHMOND","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 5 mm","7,1","6,5","6,0","6,0","5,9","6,9","","","","6,8","6,2","6,8","",""
"RICHMOND","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 10 mm","2,7","2,8","3,2","3,6","3,2","3,9","","","","3,6","2,7","3,4","",""
"RICHMOND","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 25 mm","0,21","0,25","0,40","0,27","0,61","0,82","","","","1,1","0,50","0,31","",""
"RICHMOND","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 50 mm","0,0","0,0","0,0","0,0","0,0","0,06","","","","0,25","0,06","0,0","",""
"RICHMOND","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","","","","0,0","0,0","0,0","",""
