"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 0 °C","4,6","4,4","12,9","27,0","31,0","30,0","31,0","31,0","30,0","30,9","24,1","9,7","266,7","D"
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 10 °C","0,21","0,18","0,50","4,4","17,8","28,3","31,0","31,0","28,0","11,4","3,1","0,68","156,5","D"
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 20 °C","0,0","0,0","0,04","0,12","2,3","7,7","15,3","13,6","5,8","0,80","0,19","0,0","45,9","D"
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 30 °C","0,0","0,0","0,0","0,0","0,0","0,08","0,18","0,11","0,04","0,0","0,0","0,0","0,41","D"
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 35 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"CAP-MADELEINE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale > 20 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,08","0,0","0,0","0,0","0,0","0,0","0,08","C"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale > 10 °C","0,0","0,0","0,0","0,0","0,61","10,4","26,6","26,1","9,9","0,58","0,0","0,0","74,3","C"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale > 0 °C","0,23","0,21","1,1","9,4","28,5","30,0","31,0","31,0","30,0","26,0","10,0","1,4","198,8","C"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 2 °C","31,0","28,3","30,8","27,1","8,3","0,23","0,0","0,0","0,60","11,7","25,0","30,6","193,6","C"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 0 °C","30,8","28,1","29,9","20,6","2,5","0,04","0,0","0,0","0,0","5,0","20,0","29,6","166,5","C"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -2 °C","30,2","27,2","25,8","9,8","0,21","0,0","0,0","0,0","0,0","0,88","13,2","26,5","133,8","C"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -10 °C","21,9","19,3","12,0","0,89","0,0","0,0","0,0","0,0","0,0","0,0","0,60","10,5","65,2","C"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -20 °C","4,3","3,4","0,76","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,20","8,6","C"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -30 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"CAP-MADELEINE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"CAP-MADELEINE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 0,2 mm","16,8","14,7","14,1","10,9","13,5","12,6","11,4","","11,3","13,4","","15,8","",""
"CAP-MADELEINE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 1 mm","12,7","12,7","12,4","9,9","11,9","10,3","11,2","","9,9","11,4","","13,4","",""
"CAP-MADELEINE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 5 mm","4,3","4,3","4,9","4,1","4,3","4,8","5,1","","4,3","5,4","","5,2","",""
"CAP-MADELEINE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 10 mm","2,1","2,1","2,2","1,7","2,1","2,3","2,6","","2,8","3,1","","1,6","",""
