"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"FORET MONTMORENCY","QC","Normales","Jours avec température minimale","Jours avec température minimale > 10 °C","0,0","0,0","0,0","0,0","0,56","6,1","11,4","8,5","3,2","0,24","0,0","0,0","29,9","C"
"FORET MONTMORENCY","QC","Normales","Jours avec température minimale","Jours avec température minimale > 0 °C","0,28","0,11","0,58","2,5","13,4","25,6","30,4","29,2","20,8","11,5","1,9","0,28","136,5","C"
"FORET MONTMORENCY","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 2 °C","31,0","28,2","30,9","29,4","22,0","8,3","2,3","4,4","12,6","23,5","29,3","31,0","252,8","C"
"FORET MONTMORENCY","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 0 °C","30,7","28,2","30,4","27,5","17,6","4,4","0,61","1,8","9,2","19,5","28,1","30,7","228,8","C"
"FORET MONTMORENCY","QC","Normales","Jours avec température minimale","Jours avec température minimale < -2 °C","30,4","28,0","29,5","22,1","10,0","0,79","0,0","0,09","4,0","13,4","24,5","30,0","192,7","C"
"FORET MONTMORENCY","QC","Normales","Jours avec température minimale","Jours avec température minimale < -10 °C","26,4","24,4","20,5","6,8","0,12","0,0","0,0","0,0","0,0","1,1","11,0","21,8","112,0","C"
"FORET MONTMORENCY","QC","Normales","Jours avec température minimale","Jours avec température minimale < -20 °C","17,8","15,9","9,5","0,82","0,0","0,0","0,0","0,0","0,0","0,0","1,8","10,0","55,8","C"
"FORET MONTMORENCY","QC","Normales","Jours avec température minimale","Jours avec température minimale < -30 °C","5,6","4,0","0,96","0,04","0,0","0,0","0,0","0,0","0,0","0,0","0,0","1,0","11,6","C"
"FORET MONTMORENCY","QC","Normales","Jours avec température minimale","Jours avec température minimale < -40 °C","0,28","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,28","C"
"FORET MONTMORENCY","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 0,2 mm","21,2","21,0","18,8","17,5","16,9","17,0","19,1","17,3","18,4","19,9","21,3","22,4","230,6","D"
"FORET MONTMORENCY","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 1 mm","14,7","13,9","12,8","12,5","13,0","12,4","13,8","12,5","13,3","13,6","15,5","15,5","163,5","D"
"FORET MONTMORENCY","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 5 mm","7,5","5,8","6,2","6,6","7,1","7,8","7,9","7,2","7,6","7,6","8,4","7,5","87,3","D"
"FORET MONTMORENCY","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 10 mm","4,1","2,9","3,6","3,4","3,7","4,8","5,3","4,6","4,7","4,9","4,4","4,0","50,3","D"
"FORET MONTMORENCY","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 25 mm","0,86","0,58","0,60","0,78","0,32","1,1","1,5","1,1","1,2","1,4","1,1","0,79","11,4","D"
"FORET MONTMORENCY","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 50 mm","0,10","0,0","0,05","0,09","0,05","0,0","0,28","0,06","0,10","0,13","0,24","0,11","1,2","D"
"FORET MONTMORENCY","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"FORET MONTMORENCY","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 1 cm","31,0","28,3","31,0","29,1","","","","","","","","31,0","",""
"FORET MONTMORENCY","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 5 cm","31,0","28,3","31,0","27,8","","","","","","","","30,1","",""
"FORET MONTMORENCY","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 10 cm","31,0","28,3","31,0","27,5","","","","","","","","28,9","",""
"FORET MONTMORENCY","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 20 cm","30,6","28,3","31,0","26,4","","","","","","","","25,6","",""
"FORET MONTMORENCY","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 30 cm","28,3","27,6","31,0","25,0","","","","","","","","21,0","",""
"FORET MONTMORENCY","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 50 cm","18,2","24,9","27,3","18,8","","","","","","","","6,8","",""
"FORET MONTMORENCY","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 100 cm","0,96","4,6","10,8","6,7","","","","","","","","0,0","",""
"FORET MONTMORENCY","QC","Normales","Vent","Vitesse horaire moyenne du vent (km/h)","7,1","7,5","8,2","8,2","6,8","6,6","6,0","5,6","5,9","6,5","6,8","6,4","6,8","D"
"FORET MONTMORENCY","QC","Normales","Vent","Direction dominante du vent","NO","NO","NO","NO","NO","NO","SO","SO","SO","O","NO","NO","NO","D"
"FORET MONTMORENCY","QC","Normales","Vent","Jours avec vitesse des rafales de vent >= 90 km/h","","0,07","","0,0","","","","","","","","","",""
"FORET MONTMORENCY","QC","Normales","Vent","Vitesse extrême du vent (km/h)","37,0","35,0","43,0","37,0","30,0","28,0","30,0","32,0","33,0","32,0","43,0","39,0","",""
"FORET MONTMORENCY","QC","Normales","Vent","Vitesse extrême du vent (km/h) (aaaa/mm/jj hh:mi)","2008/01/09 21:00","2005/02/27 09:00","2008/03/21 11:00","2004/04/24 17:00","2007/05/03 09:00","2007/06/22 12:00","2006/07/01 12:00","2011/08/28 22:00","2005/09/29 22:00","2006/10/30 17:00","2017/11/11 00:00","2008/12/25 05:00",""," "
"FORET MONTMORENCY","QC","Normales","Vent","Direction de la vitesse extrême du vent","O","NO","NO","NO","NO","NO","O","N","O","O","NO","O","",""
"FORET MONTMORENCY","QC","Normales","Vent","Direction de la vitesse extrême du vent (aaaa/mm/jj hh:mi)","2008/01/09 21:00","2005/02/27 09:00","2008/03/21 11:00","2004/04/24 17:00","2007/05/03 09:00","2007/06/22 12:00","2006/07/01 12:00","2011/08/28 22:00","2005/09/29 22:00","2006/10/30 17:00","2017/11/11 00:00","2008/12/25 05:00",""," "
"FORET MONTMORENCY","QC","Normales","Vent","Vitesse extrême des rafales de vent (km/h)","89,0","113,0","104,0","70,0","76,0","61,0","67,0","69,0","72,0","69,0","89,0","102,0","",""
"FORET MONTMORENCY","QC","Normales","Vent","Vitesse extrême des rafales de vent (km/h) (aaaa/mm/jj)","2008/01/09","2006/02/17","2006/03/12","2004/04/24","2004/05/04","2017/06/11","2017/07/21","2011/08/28","2005/09/29","2008/10/14","2005/11/24","2004/12/23",""," "
"FORET MONTMORENCY","QC","Normales","Vent","Direction des rafales de vent extrême","O","NO","SO","NO","O","O","NO","NE","O","O","O","NO","",""
"FORET MONTMORENCY","QC","Normales","Vent","Direction des rafales de vent extrême (aaaa/mm/jj)","2008/01/09","2006/02/17","2006/03/12","2004/04/24","2004/05/04","2017/06/11","2017/07/21","2011/08/28","2005/09/29","2008/10/14","2005/11/24","2004/12/23",""," "
"FORET MONTMORENCY","QC","Long terme","Vent","Vitesse extrême du vent (km/h)","37,0","35,0","43,0","37,0","30,0","28,0","30,0","32,0","33,0","32,0","43,0","39,0","",""
"FORET MONTMORENCY","QC","Long terme","Vent","Vitesse extrême du vent (km/h) (aaaa/mm/jj hh:mi)","2008/01/09 21:00","2005/02/27 09:00","2008/03/21 11:00","2004/04/24 17:00","2007/05/03 09:00","2007/06/22 12:00","2006/07/01 12:00","2011/08/28 22:00","2005/09/29 22:00","2006/10/30 17:00","2017/11/11 00:00","2008/12/25 05:00",""," "
"FORET MONTMORENCY","QC","Long terme","Vent","Direction de la vitesse extrême du vent","O","NO","NO","NO","NO","NO","O","N","O","O","NO","O","",""
"FORET MONTMORENCY","QC","Long terme","Vent","Direction de la vitesse extrême du vent (aaaa/mm/jj hh:mi)","2008/01/09 21:00","2005/02/27 09:00","2008/03/21 11:00","2004/04/24 17:00","2007/05/03 09:00","2007/06/22 12:00","2006/07/01 12:00","2011/08/28 22:00","2005/09/29 22:00","2006/10/30 17:00","2017/11/11 00:00","2008/12/25 05:00",""," "
"FORET MONTMORENCY","QC","Long terme","Vent","Vitesse extrême des rafales de vent (km/h)","89,0","113,0","104,0","70,0","76,0","61,0","67,0","69,0","72,0","69,0","89,0","102,0","",""
"FORET MONTMORENCY","QC","Long terme","Vent","Vitesse extrême des rafales de vent (km/h) (aaaa/mm/jj)","2008/01/09","2006/02/17","2006/03/12","2004/04/24","2004/05/04","2017/06/11","2017/07/21","2011/08/28","2005/09/29","2008/10/14","2005/11/24","2004/12/23",""," "
"FORET MONTMORENCY","QC","Long terme","Vent","Direction des rafales de vent extrême","O","NO","SO","NO","O","O","NO","NE","O","O","O","NO","",""
"FORET MONTMORENCY","QC","Long terme","Vent","Direction des rafales de vent extrême (aaaa/mm/jj)","2008/01/09","2006/02/17","2006/03/12","2004/04/24","2004/05/04","2017/06/11","2017/07/21","2011/08/28","2005/09/29","2008/10/14","2005/11/24","2004/12/23",""," "
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 24 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 18 °C","0,0","0,0","0,0","0,0","0,3","4,3","7,9","3,1","0,8","0,0","0,0","0,0","16,4","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 15 °C","0,0","0,0","0,0","0,0","2,1","19,3","35,2","20,9","4,4","0,3","0,0","0,0","82,1","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 10 °C","0,0","0,0","0,0","0,2","16,5","93,7","151,3","114,2","38,9","3,8","0,0","0,0","418,6","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 5 °C","0,1","0,0","0,3","4,9","78,6","227,7","304,6","263,0","135,6","36,6","2,4","0,1","1053,8","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 0 °C","1,8","0,8","6,5","45,5","207,7","377,4","459,6","418,0","278,7","128,5","22,1","2,2","1948,8","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 0 °C","467,1","398,9","270,2","62,9","2,5","0,0","0,0","0,0","0,3","15,1","139,3","327,8","1684,0","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 5 °C","620,4","539,5","419,0","172,2","28,3","0,3","0,0","0,0","7,2","78,2","269,6","480,7","2615,4","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 10 °C","775,3","680,8","573,7","317,5","121,3","16,3","1,7","6,2","60,5","200,5","417,2","635,6","3806,5","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 15 °C","930,3","822,1","728,7","467,3","261,9","91,9","40,6","67,9","176,0","351,9","567,2","790,6","5296,4","D"
"FORET MONTMORENCY","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 18 °C","1023,3","906,9","821,7","557,3","353,1","166,8","106,3","143,1","262,4","444,6","657,2","883,6","6326,4","D"
"FORET MONTMORENCY","QC","Normales","Quintiles","Quintile 1 (limite inférieure)","1,6","44,4","41,8","35,2","34,0","67,2","17,1","36,0","49,9","38,7","34,5","0,0","",""
"FORET MONTMORENCY","QC","Normales","Quintiles","Quintile 1 (limite supérieure)","86,4","62,4","57,4","71,1","67,9","79,8","94,5","79,2","96,0","98,9","103,4","89,3","",""
"FORET MONTMORENCY","QC","Normales","Quintiles","Quintile 2 (limite supérieure)","111,0","77,9","86,6","97,2","81,1","98,1","128,1","107,6","113,4","121,9","127,6","101,9","",""
"FORET MONTMORENCY","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","124,7","102,7","114,7","112,1","108,9","122,0","163,9","137,3","133,2","140,9","147,1","137,5","",""
"FORET MONTMORENCY","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","163,1","138,1","129,0","141,4","150,9","147,2","192,9","164,2","154,2","186,1","191,9","161,0","",""
"FORET MONTMORENCY","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","244,7","197,3","162,8","222,9","233,1","239,5","267,0","208,6","264,5","291,4","238,7","204,7","",""
"FORET MONTMORENCY","QC","Normales","Humidex","Jours avec humidex >= 30","0,0","0,0","0,0","0,0","0,19","1,2","2,2","1,2","0,29","0,0","0,0","0,0","5,1","D"
"FORET MONTMORENCY","QC","Normales","Humidex","Jours avec humidex >= 35","0,0","0,0","0,0","0,0","0,0","0,06","0,12","0,0","0,0","0,0","0,0","0,0","0,18","D"
"FORET MONTMORENCY","QC","Normales","Humidex","Jours avec humidex >= 40","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"FORET MONTMORENCY","QC","Normales","Humidex","Indice humidex extrême","9,6","6,3","21,9","22,6","33,1","35,0","36,5","33,5","34,8","25,8","17,4","11,9","",""
"FORET MONTMORENCY","QC","Normales","Humidex","Indice humidex extrême (aaaa/mm/jj)","2018/01/12","2018/02/21","2012/03/21","2010/04/03","2010/05/25","2005/06/28","2010/07/07","2007/08/02","2010/09/01","2005/10/04","2006/11/17","2020/12/01",""," "
"FORET MONTMORENCY","QC","Long terme","Humidex","Indice humidex extrême","9,6","6,3","21,9","22,6","33,1","35,0","36,5","33,5","34,8","25,8","17,4","11,9","",""
"FORET MONTMORENCY","QC","Long terme","Humidex","Indice humidex extrême (aaaa/mm/jj)","2018/01/12","2018/02/21","2012/03/21","2010/04/03","2010/05/25","2005/06/28","2010/07/07","2007/08/02","2010/09/01","2005/10/04","2006/11/17","2020/12/01",""," "
