"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -20 °C","0,86","0,26","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,15","1,3","D"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -10 °C","10,0","6,0","1,0","0,05","0,0","0,0","0,0","0,0","0,0","0,0","0,05","4,1","21,1","D"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale <= 0 °C","26,8","22,9","14,4","1,4","0,0","0,0","0,0","0,0","0,0","0,0","6,5","22,6","94,4","D"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale > 0 °C","4,2","5,4","16,6","28,6","31,0","30,0","31,0","31,0","30,0","31,0","23,5","8,5","270,9","D"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale > 10 °C","0,10","0,09","0,41","7,8","27,4","29,9","31,0","31,0","29,5","18,0","2,9","0,10","178,2","D"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale > 20 °C","0,0","0,0","0,0","0,59","7,8","19,9","27,9","26,3","11,6","1,6","0,27","0,0","96,0","D"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale > 30 °C","0,0","0,0","0,0","0,0","0,44","1,5","3,0","1,7","0,26","0,0","0,0","0,0","6,8","D"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale > 35 °C","0,0","0,0","0,0","0,0","0,0","0,05","0,0","0,0","0,0","0,0","0,0","0,0","0,05","D"
"SAINT MICHEL","QC","Normales","Jours avec température maximale","Jours avec température maximale > 40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale > 20 °C","0,0","0,0","0,0","0,0","0,0","0,21","0,81","0,30","0,09","0,0","0,0","0,0","1,4","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale > 10 °C","0,0","0,0","0,0","0,0","4,2","17,2","26,7","23,5","11,3","0,75","0,0","0,0","83,7","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale > 0 °C","0,27","0,05","1,1","10,7","28,9","29,9","31,0","31,0","29,1","21,9","7,1","0,74","191,7","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 2 °C","31,0","28,3","30,9","25,4","5,4","0,26","0,0","0,0","2,9","14,5","26,4","30,9","196,0","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 0 °C","30,7","28,3","29,9","19,4","2,1","0,11","0,0","0,0","0,86","9,2","22,9","30,3","173,6","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale < -2 °C","30,1","27,3","25,0","9,5","0,67","0,0","0,0","0,0","0,23","3,9","14,9","27,0","138,6","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale < -10 °C","23,6","20,3","12,2","0,65","0,0","0,0","0,0","0,0","0,0","0,05","2,9","15,1","74,7","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale < -20 °C","9,9","6,7","2,3","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,05","3,8","22,7","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale < -30 °C","0,86","0,09","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,16","1,1","D"
"SAINT MICHEL","QC","Normales","Jours avec température minimale","Jours avec température minimale < -40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"SAINT MICHEL","QC","Normales","Jours avec pluie","Jours avec pluie >= 0,2 mm","2,4","1,3","3,2","11,0","15,7","15,9","18,3","17,9","16,1","16,8","10,3","3,6","132,6","D"
"SAINT MICHEL","QC","Normales","Jours avec pluie","Jours avec pluie >= 5 mm","1,3","0,52","1,1","5,7","6,4","6,8","7,1","6,6","5,7","6,3","4,0","1,7","53,2","D"
"SAINT MICHEL","QC","Normales","Jours avec pluie","Jours avec pluie >= 10 mm","0,78","0,40","0,53","3,4","3,3","4,1","3,9","3,7","3,6","4,2","2,2","1,2","31,2","D"
"SAINT MICHEL","QC","Normales","Jours avec pluie","Jours avec pluie >= 25 mm","0,06","0,04","0,16","0,83","0,41","1,2","0,94","1,1","1,1","1,0","0,41","0,35","7,6","D"
"SAINT MICHEL","QC","Normales","Jours avec pluie","Jours avec pluie >= 50 mm","0,0","0,0","0,0","0,06","0,0","0,11","0,06","0,19","0,15","0,0","0,0","0,0","0,57","D"
"SAINT MICHEL","QC","Normales","Jours avec pluie","Jours avec pluie >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"SAINT MICHEL","QC","Normales","Jours avec neige","Jours avec neige >= 0,2 cm","12,9","9,8","","2,1","0,04","0,0","0,0","0,0","0,0","0,27","4,8","","",""
"SAINT MICHEL","QC","Normales","Jours avec neige","Jours avec neige >= 5 cm","5,5","3,9","","0,95","0,0","0,0","0,0","0,0","0,0","0,12","2,0","","",""
"SAINT MICHEL","QC","Normales","Jours avec neige","Jours avec neige >= 10 cm","2,2","1,9","","0,45","0,0","0,0","0,0","0,0","0,0","0,0","0,91","","",""
"SAINT MICHEL","QC","Normales","Jours avec neige","Jours avec neige >= 25 cm","0,27","0,18","","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,05","","",""
"SAINT MICHEL","QC","Normales","Jours avec neige","Jours avec neige >= 40 cm","0,07","0,06","","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","","",""
"SAINT MICHEL","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 0,2 mm","","10,7","","13,0","15,7","15,9","18,3","17,9","16,1","17,4","14,5","","",""
"SAINT MICHEL","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 1 mm","","10,1","","11,2","12,2","12,2","13,5","10,8","11,4","11,5","12,2","","",""
"SAINT MICHEL","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 5 mm","","4,4","","7,1","6,5","6,8","7,1","6,6","5,7","6,5","6,6","","",""
"SAINT MICHEL","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 10 mm","","2,3","","3,7","3,3","4,1","3,9","3,7","3,6","4,2","3,5","","",""
"SAINT MICHEL","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 25 mm","","0,29","","0,71","0,50","1,2","0,94","1,1","1,1","1,0","0,47","","",""
"SAINT MICHEL","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 50 mm","","0,0","","0,06","0,0","0,11","0,06","0,19","0,15","0,0","0,06","","",""
"SAINT MICHEL","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 100 mm","","0,0","","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","","",""
"SAINT MICHEL","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 1 cm","","28,3","31,0","15,9","0,06","0,0","0,0","0,0","0,0","0,11","5,9","","",""
"SAINT MICHEL","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 5 cm","","28,3","31,0","14,9","0,0","0,0","0,0","0,0","0,0","0,06","3,4","","",""
