"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"L'ASSOMPTION","QC","Normales","Jours avec température maximale","Jours avec température maximale > 30 °C","0,0","0,0","0,0","0,04","0,91","3,3","4,6","2,5","0,83","0,0","0,0","0,0","12,1","C"
"L'ASSOMPTION","QC","Normales","Jours avec température maximale","Jours avec température maximale > 35 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,04","0,0","0,0","0,0","0,0","0,0","0,04","C"
"L'ASSOMPTION","QC","Normales","Jours avec température maximale","Jours avec température maximale > 40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale > 20 °C","0,0","0,0","0,0","0,0","0,0","0,60","1,8","1,0","0,30","0,0","0,0","0,0","3,8","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale > 10 °C","0,0","0,0","0,0","0,19","7,7","22,1","28,1","25,7","13,5","2,0","0,04","0,0","99,2","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale > 0 °C","0,70","0,64","3,3","14,7","29,9","30,0","31,0","31,0","29,7","22,3","9,0","1,8","203,9","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 2 °C","30,9","28,2","30,3","21,2","3,5","0,0","0,0","0,0","1,6","13,7","25,6","30,6","185,6","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 0 °C","30,3","27,6","27,7","15,3","1,2","0,0","0,0","0,0","0,35","8,7","21,0","29,2","161,4","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale < -2 °C","29,2","26,2","23,9","7,9","0,22","0,0","0,0","0,0","0,04","3,7","14,9","25,8","131,8","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale < -10 °C","22,5","20,0","10,6","0,41","0,0","0,0","0,0","0,0","0,0","0,0","2,6","14,4","70,5","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale < -20 °C","10,5","7,6","2,2","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,14","3,8","24,3","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale < -30 °C","1,3","0,50","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,14","1,9","C"
"L'ASSOMPTION","QC","Normales","Jours avec température minimale","Jours avec température minimale < -40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"L'ASSOMPTION","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 0,2 mm","15,2","12,8","13,9","","13,7","","15,7","13,7","12,1","","","14,1","",""
"L'ASSOMPTION","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 1 mm","13,3","11,4","12,2","","10,4","","11,0","10,6","9,3","","","12,5","",""
"L'ASSOMPTION","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 5 mm","5,9","4,6","5,4","","4,8","","5,8","5,1","4,8","","","5,7","",""
"L'ASSOMPTION","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 10 mm","3,1","2,6","2,3","","2,5","","3,6","3,2","2,8","","","3,6","",""
"L'ASSOMPTION","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 25 mm","0,44","0,56","0,47","","0,31","","0,94","1,4","0,56","","","0,78","",""
"L'ASSOMPTION","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 50 mm","0,06","0,0","0,0","","0,0","","0,06","0,22","0,13","","","0,06","",""
"L'ASSOMPTION","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 100 mm","0,0","0,0","0,0","","0,0","","0,0","0,0","0,0","","","0,0","",""
"L'ASSOMPTION","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 1 cm","30,5","27,9","","","","","","","","","","","",""
"L'ASSOMPTION","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 5 cm","27,1","26,9","","","","","","","","","","","",""
"L'ASSOMPTION","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 10 cm","19,5","23,7","","","","","","","","","","","",""
"L'ASSOMPTION","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 20 cm","8,4","12,3","","","","","","","","","","","",""
"L'ASSOMPTION","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 30 cm","1,8","4,5","","","","","","","","","","","",""
"L'ASSOMPTION","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 50 cm","0,0","0,0","","","","","","","","","","","",""
"L'ASSOMPTION","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 100 cm","0,0","0,0","","","","","","","","","","","",""
"L'ASSOMPTION","QC","Normales","Vent","Vitesse horaire moyenne du vent (km/h)","10,5","10,8","11,1","11,7","10,8","9,6","8,8","8,1","8,6","9,7","10,3","10,4","10,0","C"
"L'ASSOMPTION","QC","Normales","Vent","Direction dominante du vent","SO","SO","SO","N","SO","SO","SO","SO","SO","SO","SO","SO","SO","C"
"L'ASSOMPTION","QC","Normales","Vent","Jours avec vitesse des rafales de vent >= 90 km/h","0,0","0,05","0,05","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,10","D"
"L'ASSOMPTION","QC","Normales","Vent","Vitesse extrême du vent (km/h)","57,0","63,0","52,0","50,0","47,0","44,0","43,0","44,0","43,0","48,0","54,0","56,0","",""
